,index,State,Coc Number,County,Organization Name,Total Beds
0,0,CA,CA-500,San Jose/Santa Clara ,Santa Clara County Housing Authority (SCCHA) (formerly Housing Authority of the County of Santa Clara),1377
1,1,CA,CA-500,San Jose/Santa Clara ,Bill Wilson Center,84
2,2,CA,CA-517,San Jose/Santa Clara ,Abode Services,184
3,3,CA,CA-500,San Jose/Santa Clara ,YWCA of Silicon Valley,16
4,4,CA,CA-500,San Jose/Santa Clara ,County of Santa Clara Office of Supportive Housing,160
5,5,CA,CA-500,San Jose/Santa Clara ,Community Solutions,14
6,6,CA,CA-500,San Jose/Santa Clara ,City Team Ministries,69
7,7,CA,CA-500,San Jose/Santa Clara ,Charities Housing,20
8,8,CA,CA-500,San Jose/Santa Clara ,Catholic Charities of Santa Clara County,10
9,9,CA,CA-500,San Jose/Santa Clara ,Veterans Resource Center (VRC),10
10,10,CA,CA-500,San Jose/Santa Clara ,The Health Trust,92
11,11,CA,CA-500,San Jose/Santa Clara ,Asian Americans for Community Involvement,10
12,12,CA,CA-500,San Jose/Santa Clara ,Sunnyvale Community Services,14
13,13,CA,CA-500,San Jose/Santa Clara ,St. Joseph's Family Center,105
14,14,CA,CA-500,San Jose/Santa Clara ,Sacred Heart Community Services,5
15,15,CA,CA-500,San Jose/Santa Clara ,PATH,35
16,16,CA,CA-500,San Jose/Santa Clara ,Next Door Solutions to Domestic Violence,19
17,17,CA,CA-500,San Jose/Santa Clara ,Maitri,14
18,18,CA,CA-500,San Jose/Santa Clara ,LifeMoves (formerly InnVision Shelter Network),111
19,19,CA,CA-500,San Jose/Santa Clara ,HomeFirst (formerly EHC Lifebuilders),130
20,20,CA,CA-500,San Jose/Santa Clara ,Family Supportive Housing,123
21,21,CA,CA-500,San Jose/Santa Clara ,Homeless Veterans Emergency Housing Facility (HVEHF),80
22,22,CA,CA-500,San Jose/Santa Clara ,West Valley Community Services,0
23,23,CA,CA-611,Watsonville/Santa Cruz ,Salvation Army,144
24,24,CA,CA-500,San Jose/Santa Clara ,Eden Housing (Formerly South County Housing),108
25,25,CA,CA-500,San Jose/Santa Clara ,Goodwill of Silicon Valley,6
26,26,CA,CA-501,San Francisco,Tenderloin Neighborhood Dev. Corporation,173
27,27,CA,CA-501,San Francisco,Tenderloin Housing Clinic,241
28,28,CA,CA-501,San Francisco,United Council of Human Services,70
29,29,CA,CA-507,San Francisco,St. Vincent de Paul Society,63
30,30,CA,CA-502,San Francisco,St. Vincent de Paul,340
31,31,CA,CA-501,San Francisco,San Francisco Network Ministries,10
32,32,CA,CA-501,San Francisco,Mary Elizabeth Inn,92
33,33,CA,CA-501,San Francisco,La Casa de las Madres,39
34,34,CA,CA-501,San Francisco,Asian Women's Shelter,18
35,35,CA,CA-501,San Francisco,UCSF - Citywide Case Management,120
36,36,CA,CA-612,Yuba /Sutter County,The Salvation Army,116
37,37,CA,CA-501,San Francisco,Conard House,110
38,38,CA,CA-501,San Francisco,Curry Senior Center,14
39,39,CA,CA-501,San Francisco,Compass Family Services,141
40,40,CA,CA-501,San Francisco,Community Housing Partnership,346
41,41,CA,CA-501,San Francisco,Department of Public Health,52
42,42,CA,CA-501,San Francisco,Department of Public Health-Housing and Urban Health,91
43,43,CA,CA-601,San Francisco,Episcopal Community Services,334
44,44,CA,CA-501,San Francisco,DPH - Lutheran Social Services,50
45,45,CA,CA-501,San Francisco,Dolores Street Community Services,80
46,46,CA,CA-501,San Francisco,Dept. of Human Services,83
47,47,CA,CA-501,San Francisco,Catholic Charities CYO,113
48,48,CA,CA-501,San Francisco,Bridge Housing,141
49,49,CA,CA-501,San Francisco,Bernal Heights Housing Corporation,67
50,50,CA,CA-501,San Francisco,Bayview Hunters Point Multipurpose Senior Center,23
51,51,CA,CA-501,San Francisco,Community Awareness & Treatment Services,63
52,52,CA,CA-501,San Francisco,Central City Hospitality House,30
53,53,CA,CA-501,San Francisco,CCDC,37
54,54,CA,CA-501,San Francisco,Providence Foundation,110
55,55,CA,CA-501,San Francisco,Northern California Presbyterian Homes and Services,20
56,56,CA,CA-501,San Francisco,North Beach Citizens,15
57,57,CA,CA-501,San Francisco,Mission Housing Development Corporation,88
58,58,CA,CA-501,San Francisco,Reality House West,84
59,59,CA,CA-503,San Francisco,Mercy Housing,153
60,60,CA,CA-501,San Francisco,Taking it to the Streets,62
61,61,CA,CA-502,San Francisco,Swords to Plowshares,100
62,62,CA,CA-501,San Francisco,Raphael House,70
63,63,CA,CA-501,San Francisco,Hamilton Family Center,150
64,64,CA,CA-501,San Francisco,GP/TODCO Inc.,72
65,65,CA,CA-501,San Francisco,Glide Community Housing,55
66,66,CA,CA-501,San Francisco,Homeless Prenatal Program,30
67,67,CA,CA-501,San Francisco,Housing Authority/ Veterans Affairs,733
68,68,CA,CA-501,San Francisco,Larkin Street Youth Services,40
69,69,CA,CA-501,San Francisco,Huckleberry House,6
70,70,CA,CA-502,"Oakland, Berkeley/Alameda County",City of Berkeley,179
71,71,CA,CA-502,"Oakland, Berkeley/Alameda County",Building Opportunities for Self-Sufficiency (BOSS),50
72,72,CA,CA-502,"Oakland, Berkeley/Alameda County",Building Futures with Women & Children (BFWC),42
73,73,CA,CA-502,"Oakland, Berkeley/Alameda County",BOSS,30
74,74,CA,CA-502,"Oakland, Berkeley/Alameda County",BFHP,32
75,75,CA,CA-502,"Oakland, Berkeley/Alameda County",Bonita House Inc.,4
76,76,CA,CA-502,"Oakland, Berkeley/Alameda County",BFWC,31
77,77,CA,CA-502,"Oakland, Berkeley/Alameda County",Covenant House Oakland,18
78,78,CA,CA-502,"Oakland, Berkeley/Alameda County",Eden Housing,10
79,79,CA,CA-502,"Oakland, Berkeley/Alameda County",East Oakland Community Project (EOCP),110
80,80,CA,CA-502,"Oakland, Berkeley/Alameda County",East Bay Asian Local Development Corporation (EBALDC),15
81,81,CA,CA-502,"Oakland, Berkeley/Alameda County",Dorothy Day House,84
82,82,CA,CA-502,"Oakland, Berkeley/Alameda County",Covenant House,10
83,83,CA,CA-502,"Oakland, Berkeley/Alameda County",Cityteam International,35
84,84,CA,CA-502,"Oakland, Berkeley/Alameda County",City of Oakland DHS / EOCP,32
85,85,CA,CA-502,"Oakland, Berkeley/Alameda County",City of Oakland Department of Human Services (HDS) East Oakland Community Project (EOCP),30
86,86,CA,CA-502,"Oakland, Berkeley/Alameda County",City of Oakland / Bay Area Community Services(BACS),137
87,87,CA,CA-502,"Oakland, Berkeley/Alameda County",City of Emeryville / RCD,2
88,88,CA,CA-507,"Oakland, Berkeley/Alameda County",EAH Housing,17
89,89,CA,CA-502,"Oakland, Berkeley/Alameda County",24 Hour Oakland Parent / Teacher Children's Center,17
90,90,CA,CA-502,"Oakland, Berkeley/Alameda County",Berkeley Food & Housing Project (BFHP),36
91,91,CA,CA-502,"Oakland, Berkeley/Alameda County",Abode Services / Mid Peninsula Housing,95
92,92,CA,CA-502,"Oakland, Berkeley/Alameda County",Abode Services / Allied Housing Inc.,24
93,93,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County,432
94,94,CA,CA-502,"Oakland, Berkeley/Alameda County",EOCP / City of Oakland / OHYHC,10
95,95,CA,CA-502,"Oakland, Berkeley/Alameda County",APC,124
96,96,CA,CA-502,"Oakland, Berkeley/Alameda County",AMCAL,15
97,97,CA,CA-601,San Diego City and County,Alpha Project for the Homeless,201
98,98,CA,CA-502,"Oakland, Berkeley/Alameda County",Allied Housing Inc. / SAHA,15
99,99,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda Family Services,18
100,100,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County Housing & Community Development Dept. (Abode Services and BACS),29
101,101,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County Housing & Community Development Dept.,256
102,102,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County / HCD / EBCRP,27
103,103,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County / BACS,36
104,104,CA,CA-502,"Oakland, Berkeley/Alameda County",Alameda County / Abode Services,23
105,105,CA,CA-502,"Oakland, Berkeley/Alameda County",Family Emergency Shelter Coalition (FESCO),24
106,106,CA,CA-502,"Oakland, Berkeley/Alameda County",Covenant House / City of Oakland / Oakland Homeless Youth Housing Collaborative (OHYHC),12
107,107,CA,CA-502,"Oakland, Berkeley/Alameda County",RCD,74
108,108,CA,CA-502,"Oakland, Berkeley/Alameda County",FESCO,28
109,109,CA,CA-502,"Oakland, Berkeley/Alameda County",Resources for Community Development (RCD),8
110,110,CA,CA-502,"Oakland, Berkeley/Alameda County",RCD / Abode Services,6
111,111,CA,CA-502,"Oakland, Berkeley/Alameda County",Shepherd's Gate,38
112,112,CA,CA-502,"Oakland, Berkeley/Alameda County",St. Mary's Center,29
113,113,CA,CA-502,"Oakland, Berkeley/Alameda County",Tri-Valley Haven,30
114,114,CA,CA-502,"Oakland, Berkeley/Alameda County",Operation Dignity,68
115,115,CA,CA-600,"Oakland, Berkeley/Alameda County",First Place for Youth,142
116,116,CA,CA-502,"Oakland, Berkeley/Alameda County",Fred Finch Youth Center (FFYC),30
117,117,CA,CA-502,"Oakland, Berkeley/Alameda County",Housing Authority of Alameda County,95
118,118,CA,CA-502,"Oakland, Berkeley/Alameda County",Housing Consortium of the East Bay (HCEB),4
119,119,CA,CA-502,"Oakland, Berkeley/Alameda County",Ruby's Place,42
120,120,CA,CA-502,"Oakland, Berkeley/Alameda County",Livermore Homeless Refuge,25
121,121,CA,CA-502,"Oakland, Berkeley/Alameda County",Oakland Catholic Worker,13
122,122,CA,CA-502,"Oakland, Berkeley/Alameda County",Oakland Elizabeth House,20
123,123,CA,CA-502,"Oakland, Berkeley/Alameda County",Oakland Housing Authority,289
124,124,CA,CA-502,"Oakland, Berkeley/Alameda County",Safe Alternatives to Violent Environments (SAVE),30
125,125,CA,CA-502,"Oakland, Berkeley/Alameda County",Satellite Affordable Housing Associates,51
126,126,CA,CA-502,"Oakland, Berkeley/Alameda County",Second Chance,42
127,127,CA,CA-502,"Oakland, Berkeley/Alameda County",Women's Daytime Drop-In Center,12
128,128,CA,CA-502,"Oakland, Berkeley/Alameda County","Youth, Engagement, Advocacy and Housing (YEAH!)",30
129,129,CA,CA-502,"Oakland, Berkeley/Alameda County",Yvette A Flunder Foundation,6
130,130,CA,CA-502,"Oakland, Berkeley/Alameda County",East Bay Community Recovery Project (EBCRP),2
131,131,CA,CA-502,"Oakland, Berkeley/Alameda County",Resources for Community Development (RCD) / Abode,8
132,132,CA,CA-502,"Oakland, Berkeley/Alameda County",A Safe Place,20
133,133,CA,CA-503,Sacramento ,Sacramento County Department of Human Assistance,362
134,134,CA,CA-503,Sacramento ,Sacramento Housing and Redevelopment Agency,783
135,135,CA,CA-503,Sacramento ,Sacramento Area Emergency Housing  DBA Next Move,203
136,136,CA,CA-503,Sacramento ,Clean and Sober,24
137,137,CA,CA-503,Sacramento ,Citrus Heights HART,25
138,138,CA,CA-503,Sacramento ,City of Sacramento,200
139,139,CA,CA-503,Sacramento ,Sacramento Self Help Housing,100
140,140,CA,CA-503,Sacramento ,Cottage Housing Inc.,284
141,141,CA,CA-505,Sacramento ,Department of Veteran's Affairs,548
142,142,CA,CA-503,Sacramento ,Elk Grove HART,25
143,143,CA,CA-503,Sacramento ,Flexible Supportive Rehousing Program,0
